term;tfidf
price everything;0.15443535667504513
area terrible;0.15443535667504513
living place;0.15443535667504513
living forced;0.15443535667504513
imagine living;0.15443535667504513
terrorism couldnt;0.15443535667504513
theyre low;0.15443535667504513
oil price;0.15431832703141007
paying hungry;0.15431832703141007
many sister;0.15431832703141007
cant counted;0.15431832703141007
sister country;0.15431832703141007
powerless hungry;0.15431832703141007
crisis due;0.15431832703141007
hungry scared;0.15431832703141007
rampant crime;0.15431832703141007
starving political;0.15431832703141007
crime heart;0.15431832703141007
counted help;0.15431832703141007
food starving;0.15431832703141007
drop oil;0.15431832703141007
power corrupt;0.15431832703141007
due drop;0.15431832703141007
country received;0.15431832703141007
people enough;0.15431832703141007
going crisis;0.15431832703141007
price loss;0.15431832703141007
venezuela many;0.15431832703141007
anyone turn;0.15431832703141007
drop citizen;0.15431832703141007
corrupt cant;0.15431832703141007
hungry issue;0.15431832703141007
fighting rebel;0.15431832703141007
received drop;0.15431832703141007
dont anyone;0.15431832703141007
income country;0.15431832703141007
break people;0.15431832703141007
rebel rampant;0.15431832703141007
loss income;0.15431832703141007
citizen one;0.15431832703141007
help fighting;0.15431832703141007
company claiming;0.15429595981209585
believe could;0.15429595981209585
food company;0.15429595981209585
found issue;0.15429595981209585
possible think;0.15429595981209585
get junk;0.15429595981209585
organization blaming;0.15429595981209585
anyone organization;0.15429595981209585
prevent fight;0.15429595981209585
video get;0.15429595981209585
industry little;0.15429595981209585
powerful ad;0.15429595981209585
little anyone;0.15429595981209585
dollar industry;0.15429595981209585
issue junk;0.15429595981209585
ending time;0.15429595981209585
ad im;0.15429595981209585
ad targeting;0.15429595981209585
blaming video;0.15429595981209585
trying prevent;0.15429595981209585
claiming powerful;0.15429595981209585
soon billion;0.15429595981209585
kid talking;0.15429595981209585
apparently ending;0.15429595981209585
forced wait;0.15421761998708808
easier remember;0.15421761998708808
senseless loss;0.15421761998708808
met horrific;0.15421761998708808
violence important;0.15421761998708808
wanting enjoy;0.15421761998708808
time remember;0.15421761998708808
paris grateful;0.15421761998708808
experience family;0.15421761998708808
news outcome;0.15421761998708808
outcome sure;0.15421761998708808
sure never;0.15421761998708808
people set;0.15421761998708808
aside special;0.15421761998708808
family senseless;0.15421761998708808
forget day;0.15421761998708808
memory loved;0.15421761998708808
due violence;0.15421761998708808
grateful people;0.15421761998708808
wait pain;0.15421761998708808
enjoy entertainment;0.15421761998708808
remember victim;0.15421761998708808
never forget;0.15421761998708808
family forced;0.15421761998708808
loss people;0.15421761998708808
special time;0.15421761998708808
hope day;0.15421761998708808
pain hear;0.15421761998708808
entertainment met;0.15421761998708808
talk he;0.15399439409360854
upon life;0.15399439409360854
touching news;0.15399439409360854
happy he;0.15399439409360854
also want;0.15399439409360854
unknown reason;0.15399439409360854
he grateful;0.15399439409360854
guy father;0.15399439409360854
disease took;0.15399439409360854
wrong take;0.15399439409360854
well touching;0.15399439409360854
took awhile;0.15399439409360854
father work;0.15399439409360854
take certain;0.15399439409360854
came upon;0.15399439409360854
guy unknown;0.15399439409360854
grateful alive;0.15399439409360854
surgery order;0.15399439409360854
work government;0.15399439409360854
reason contracted;0.15399439409360854
awhile really;0.15399439409360854
overcome adversity;0.15399439409360854
adversity came;0.15399439409360854
government guy;0.15399439409360854
certain surgery;0.15399439409360854
he able;0.15399439409360854
bacteria disease;0.15399439409360854
live moment;0.15399439409360854
moment enjoy;0.15399439409360854
life well;0.15399439409360854
order save;0.15399439409360854
hear guy;0.15399439409360854
life talk;0.15399439409360854
harassment experienced;0.15393267290702012
home church;0.15393267290702012
human spirit;0.15393267290702012
religion lot;0.15393267290702012
face adversity;0.15393267290702012
alone forced;0.15393267290702012
ordered convert;0.15393267290702012
suffer heavy;0.15393267290702012
people considered;0.15393267290702012
face terror;0.15393267290702012
considered fleeing;0.15393267290702012
terror harassment;0.15393267290702012
make let;0.15393267290702012
lot christian;0.15393267290702012
spirit strong;0.15393267290702012
returning however;0.15393267290702012
christian mosul;0.15393267290702012
church home;0.15393267290702012
convert away;0.15393267290702012
adversity brave;0.15393267290702012
consequence choice;0.15393267290702012
attacked religion;0.15393267290702012
experienced rebuild;0.15393267290702012
away belief;0.15393267290702012
however human;0.15393267290702012
flee home;0.15393267290702012
safe many;0.15393267290702012
fleeing returning;0.15393267290702012
heavy consequence;0.15393267290702012
brave enough;0.15393267290702012
strong face;0.15393267290702012
mosul ordered;0.15393267290702012
belief suffer;0.15393267290702012
street safe;0.15393267290702012
home street;0.15393267290702012
made gain;0.15388930537464385
completely used;0.15388930537464385
take pill;0.15388930537464385
weird shot;0.15388930537464385
gain lot;0.15388930537464385
every birth;0.15388930537464385
ever tried;0.15388930537464385
agree article;0.15388930537464385
bad side;0.15388930537464385
used take;0.15388930537464385
tried refuse;0.15388930537464385
kind bad;0.15388930537464385
condom track;0.15388930537464385
depressed also;0.15388930537464385
im fertile;0.15388930537464385
weight kind;0.15388930537464385
super depressed;0.15388930537464385
mood make;0.15388930537464385
pill awhile;0.15388930537464385
lot weight;0.15388930537464385
except condom;0.15388930537464385
shot thing;0.15388930537464385
cycle know;0.15388930537464385
take form;0.15388930537464385
effect every;0.15388930537464385
feel super;0.15388930537464385
change mood;0.15388930537464385
control except;0.15388930537464385
awhile change;0.15388930537464385
track cycle;0.15388930537464385
religious ideal;0.1538260124539634
wrong arrest;0.1538260124539634
wrong shooting;0.1538260124539634
action condemned;0.1538260124539634
government wrong;0.1538260124539634
someone arrested;0.1538260124539634
saddened someone;0.1538260124539634
become religious;0.1538260124539634
government action;0.1538260124539634
monster shooter;0.1538260124539634
feel glad;0.1538260124539634
thought seen;0.1538260124539634
condemned front;0.1538260124539634
apparent justice;0.1538260124539634
charged message;0.1538260124539634
arrest deceased;0.1538260124539634
shooting death;0.1538260124539634
served case;0.1538260124539634
glad apparent;0.1538260124539634
violence monster;0.1538260124539634
murderer course;0.1538260124539634
seen target;0.1538260124539634
charge charged;0.1538260124539634
death saddened;0.1538260124539634
front government;0.1538260124539634
deceased murderer;0.1538260124539634
life charge;0.1538260124539634
violent people;0.1538260124539634
arrested thought;0.1538260124539634
target violence;0.1538260124539634
shooter local;0.1538260124539634
show violent;0.1538260124539634
message feel;0.1538260124539634
ideal mix;0.1538260124539634
lot insurance;0.15381385383938748
seriously country;0.15381385383938748
suicide depression;0.15381385383938748
anyone prey;0.15381385383938748
condition need;0.15381385383938748
handle suicide;0.15381385383938748
medium giant;0.15381385383938748
jail infuriates;0.15381385383938748
policy suicide;0.15381385383938748
health covered;0.15381385383938748
quickly shut;0.15381385383938748
country mental;0.15381385383938748
sad social;0.15381385383938748
shut conservative;0.15381385383938748
get handle;0.15381385383938748
prey kid;0.15381385383938748
group mental;0.15381385383938748
conservative speech;0.15381385383938748
speech can;0.15381385383938748
continue problem;0.15381385383938748
hopeless anyone;0.15381385383938748
depression continue;0.15381385383938748
kid condition;0.15381385383938748
health need;0.15381385383938748
depressed hopeless;0.15381385383938748
covered lot;0.15381385383938748
feel depressed;0.15381385383938748
insurance policy;0.15381385383938748
giant quickly;0.15381385383938748
done kitten;0.15376821011622382
receives justice;0.15376821011622382
justice person;0.15376821011622382
disgusted got;0.15376821011622382
sure kitten;0.15376821011622382
awful story;0.15376821011622382
deserves heard;0.15376821011622382
animal think;0.15376821011622382
allowing someone;0.15376821011622382
got done;0.15376821011622382
allow crime;0.15376821011622382
allowed hurt;0.15376821011622382
could share;0.15376821011622382
like stopped;0.15376821011622382
go think;0.15376821011622382
others stand;0.15376821011622382
person allowed;0.15376821011622382
kitten awful;0.15376821011622382
crime go;0.15376821011622382
person allowing;0.15376821011622382
stand allow;0.15376821011622382
story let;0.15376821011622382
away making;0.15376821011622382
let others;0.15376821011622382
kitten receives;0.15376821011622382
stopped future;0.15376821011622382
bad blame;0.15373227080400484
end maybe;0.15373227080400484
powerful country;0.15373227080400484
country including;0.15373227080400484
use warfare;0.15373227080400484
hope best;0.15373227080400484
blame powerful;0.15373227080400484
conflict feel;0.15373227080400484
best end;0.15373227080400484
help anyone;0.15373227080400484
saddened turmoil;0.15373227080400484
warfare inhumane;0.15373227080400484
powerless help;0.15373227080400484
end hopeless;0.15373227080400484
convention would;0.15373227080400484
much safer;0.15373227080400484
safer happier;0.15373227080400484
maybe someday;0.15373227080400484
ban use;0.15373227080400484
got bad;0.15373227080400484
immoral tactic;0.15373227080400484
east often;0.15373227080400484
vote hope;0.15373227080400484
would ban;0.15373227080400484
someday people;0.15373227080400484
mine caused;0.15373227080400484
hopeless situation;0.15373227080400484
caused conflict;0.15373227080400484
including mine;0.15373227080400484
tactic saddened;0.15373227080400484
think got;0.15373227080400484
inhumane immoral;0.15373227080400484
got got;0.15373227080400484
something geneva;0.15373227080400484
anyone vote;0.15373227080400484
parent take;0.15369370245572633
bullying know;0.15369370245572633
impossible eradicate;0.15369370245572633
issue seriously;0.15369370245572633
young teen;0.15369370245572633
believe high;0.15369370245572633
suicide rate;0.15369370245572633
day school;0.15369370245572633
least reduce;0.15369370245572633
scared cant;0.15369370245572633
act one;0.15369370245572633
attempt thats;0.15369370245572633
suicide attempt;0.15369370245572633
protecting child;0.15369370245572633
article scared;0.15369370245572633
high suicide;0.15369370245572633
rate become;0.15369370245572633
enough could;0.15369370245572633
school suicide;0.15369370245572633
understand young;0.15369370245572633
child bullying;0.15369370245572633
thats impossible;0.15369370245572633
