term;tfidf
kid challenge;0.11158601220826644
man literally;0.11158601220826644
selfie people;0.11158601220826644
snake trying;0.11158601220826644
attention phone;0.11158601220826644
man bit;0.11158601220826644
reality tv;0.11158601220826644
interested selfies;0.11158601220826644
often miss;0.11158601220826644
around man;0.11158601220826644
medium often;0.11158601220826644
anything get;0.11158601220826644
take selfie;0.11158601220826644
selfie worried;0.11158601220826644
attention day;0.11158601220826644
bad example;0.11158601220826644
bite set;0.11158601220826644
phone road;0.11158601220826644
worried many;0.11158601220826644
many like;0.11158601220826644
tv crazy;0.11158601220826644
get rather;0.11158601220826644
literally bit;0.11158601220826644
rather snake;0.11158601220826644
worked tirelessly;0.11153103117200956
dedicated life;0.11153103117200956
balance seeking;0.11153103117200956
also good;0.11153103117200956
equality innovation;0.11153103117200956
top accomplishment;0.11153103117200956
would save;0.11153103117200956
community safer;0.11153103117200956
tirelessly make;0.11153103117200956
safer protect;0.11153103117200956
presidential hillary;0.11153103117200956
vulnerable strike;0.11153103117200956
innovation criminal;0.11153103117200956
general eight;0.11153103117200956
clinton said;0.11153103117200956
eight year;0.11153103117200956
lift life;0.11153103117200956
advancing justice;0.11153103117200956
justice avoiding;0.11153103117200956
presidency janet;0.11153103117200956
protect vulnerable;0.11153103117200956
power clinton;0.11153103117200956
calling extraordinary;0.11153103117200956
passing reno;0.11153103117200956
innovation innovation;0.11153103117200956
life attorney;0.11153103117200956
avoiding abuse;0.11153103117200956
strike right;0.11153103117200956
right balance;0.11153103117200956
clinton deeply;0.11153103117200956
janet worked;0.11153103117200956
reno calling;0.11153103117200956
extraordinary public;0.11153103117200956
public dedicated;0.11153103117200956
democratic presidential;0.11153103117200956
save lift;0.11153103117200956
statement top;0.11153103117200956
life advancing;0.11153103117200956
justice equality;0.11153103117200956
good democratic;0.11153103117200956
make community;0.11153103117200956
justice would;0.11153103117200956
seeking justice;0.11153103117200956
moral kind;0.11146351572584123
distance trump;0.11146351572584123
moral supported;0.11146351572584123
somebody moral;0.11146351572584123
infamous hollywood;0.11146351572584123
support candidate;0.11146351572584123
trump polling;0.11146351572584123
constant flip;0.11146351572584123
considered trump;0.11146351572584123
constituent best;0.11146351572584123
trying distance;0.11146351572584123
access somebody;0.11146351572584123
many voter;0.11146351572584123
issa considered;0.11146351572584123
opinion first;0.11146351572584123
support trump;0.11146351572584123
issa motivated;0.11146351572584123
trump infamous;0.11146351572584123
motivated fear;0.11146351572584123
hollywood access;0.11146351572584123
say issa;0.11146351572584123
interest trying;0.11146351572584123
issa never;0.11146351572584123
candidate opinion;0.11146351572584123
political repercussion;0.11146351572584123
voter republican;0.11146351572584123
supported constant;0.11146351572584123
mr issa;0.11146351572584123
suggests supporting;0.11146351572584123
polling suggests;0.11146351572584123
fear political;0.11146351572584123
friend support;0.11146351572584123
guy moral;0.11146351572584123
repercussion constituent;0.11146351572584123
never support;0.11146351572584123
interest guy;0.11146351572584123
republican friend;0.11146351572584123
supporting best;0.11146351572584123
repercussion repercussion;0.11146351572584123
kind hypocritical;0.11146351572584123
hypocritical mr;0.11146351572584123
sex toy;0.1113351339006899
woman started;0.1113351339006899
district planned;0.1113351339006899
screaming apartment;0.1113351339006899
hong red;0.1113351339006899
banker murdered;0.1113351339006899
red light;0.1113351339006899
gruesome sadistic;0.1113351339006899
inside downtown;0.1113351339006899
kong banker;0.1113351339006899
apartment throat;0.1113351339006899
kong man;0.1113351339006899
toy cut;0.1113351339006899
wealthy hong;0.1113351339006899
man wealthy;0.1113351339006899
started screaming;0.1113351339006899
tortured repeatedly;0.1113351339006899
throat body;0.1113351339006899
sadistic fashion;0.1113351339006899
fashion tortured;0.1113351339006899
apartment gruesome;0.1113351339006899
horrific story;0.1113351339006899
tool sex;0.1113351339006899
woman apartment;0.1113351339006899
apartment near;0.1113351339006899
story coming;0.1113351339006899
coming hong;0.1113351339006899
downtown apartment;0.1113351339006899
near hong;0.1113351339006899
light district;0.1113351339006899
planned torture;0.1113351339006899
repeatedly inside;0.1113351339006899
torture tool;0.1113351339006899
training people;0.1113066967258917
go involved;0.1113066967258917
loss life;0.1113066967258917
border high;0.1113066967258917
worried assist;0.1113066967258917
assist jordan;0.1113066967258917
read attack;0.1113066967258917
still worried;0.1113066967258917
attacked article;0.1113066967258917
sad loss;0.1113066967258917
believe attack;0.1113066967258917
attack make;0.1113066967258917
emotion running;0.1113066967258917
high alert;0.1113066967258917
jordan training;0.1113066967258917
said failed;0.1113066967258917
maybe confused;0.1113066967258917
two military;0.1113066967258917
attack jordan;0.1113066967258917
involved sad;0.1113066967258917
drove border;0.1113066967258917
said believe;0.1113066967258917
happen article;0.1113066967258917
think military;0.1113066967258917
alert heart;0.1113066967258917
article two;0.1113066967258917
running sad;0.1113066967258917
jordan drove;0.1113066967258917
sad earth;0.1113066967258917
shot jordan;0.1113066967258917
confused actually;0.1113066967258917
actually happened;0.1113066967258917
jordan many;0.1113066967258917
personal shot;0.1113066967258917
entrance know;0.1113066967258917
personal planning;0.1113066967258917
stop entrance;0.1113066967258917
force although;0.11126144835020692
jewish tradition;0.11126144835020692
search kind;0.11126144835020692
pop music;0.11126144835020692
fame order;0.11126144835020692
tradition well;0.11126144835020692
sometimes compared;0.11126144835020692
many musician;0.11126144835020692
reference jesus;0.11126144835020692
many honor;0.11126144835020692
honor including;0.11126144835020692
chaos existence;0.11126144835020692
rarely made;0.11126144835020692
christ jewish;0.11126144835020692
york age;0.11126144835020692
political upheaval;0.11126144835020692
age break;0.11126144835020692
made pop;0.11126144835020692
religion reference;0.11126144835020692
compared work;0.11126144835020692
love sex;0.11126144835020692
critic comparing;0.11126144835020692
regret called;0.11126144835020692
canada cohen;0.11126144835020692
sex political;0.11126144835020692
musician many;0.11126144835020692
bob force;0.11126144835020692
music sometimes;0.11126144835020692
break music;0.11126144835020692
comparing bob;0.11126144835020692
hall fame;0.11126144835020692
including rock;0.11126144835020692
kind balance;0.11126144835020692
upheaval regret;0.11126144835020692
balance chaos;0.11126144835020692
although influenced;0.11126144835020692
roll hall;0.11126144835020692
cohen rarely;0.11126144835020692
long critic;0.11126144835020692
cohen moved;0.11126144835020692
order canada;0.11126144835020692
moved new;0.11126144835020692
called search;0.11126144835020692
business long;0.11126144835020692
nowadays seems;0.11119171923735088
people shocking;0.11119171923735088
shop without;0.11119171923735088
random freak;0.11119171923735088
got upset;0.11119171923735088
get coffee;0.11119171923735088
something unfortunate;0.11119171923735088
every nowadays;0.11119171923735088
unfortunate random;0.11119171923735088
bad innocent;0.11119171923735088
card guess;0.11119171923735088
person shot;0.11119171923735088
someone got;0.11119171923735088
security every;0.11119171923735088
coffee loved;0.11119171923735088
going normal;0.11119171923735088
shot going;0.11119171923735088
go coffee;0.11119171923735088
go cant;0.11119171923735088
coffee shop;0.11119171923735088
going pull;0.11119171923735088
card man;0.11119171923735088
normal day;0.11119171923735088
guess need;0.11119171923735088
anger something;0.11119171923735088
safe go;0.11119171923735088
worked declined;0.11119171923735088
customer something;0.11119171923735088
upset take;0.11119171923735088
shocking people;0.11119171923735088
innocent customer;0.11119171923735088
incident declined;0.11119171923735088
much anger;0.11119171923735088
pull gun;0.11119171923735088
freak incident;0.11119171923735088
need security;0.11119171923735088
illness shouldnt;0.11112375313137615
back complete;0.11112375313137615
dy cant;0.11112375313137615
find child;0.11112375313137615
requires mental;0.11112375313137615
thing special;0.11112375313137615
keep repeating;0.11112375313137615
repeating dy;0.11112375313137615
dont buy;0.11112375313137615
justice nature;0.11112375313137615
certain degree;0.11112375313137615
buy mental;0.11112375313137615
illness garbage;0.11112375313137615
insanity torture;0.11112375313137615
especially kind;0.11112375313137615
garbage course;0.11112375313137615
torture tortured;0.11112375313137615
think find;0.11112375313137615
nature murder;0.11112375313137615
course mental;0.11112375313137615
degree insanity;0.11112375313137615
special place;0.11112375313137615
protection justice;0.11112375313137615
tortured poor;0.11112375313137615
shouldnt automatically;0.11112375313137615
automatically protection;0.11112375313137615
illness certain;0.11112375313137615
since stronger;0.11112375313137615
year keep;0.11112375313137615
murder especially;0.11112375313137615
cant comprehend;0.11112375313137615
hell dont;0.11112375313137615
place hell;0.11112375313137615
child year;0.11112375313137615
kind requires;0.11112375313137615
year thing;0.11112375313137615
thing year;0.11112375313137615
survive bring;0.11112375313137615
stronger survive;0.11112375313137615
complete health;0.11112375313137615
health next;0.11112375313137615
torture guy;0.11108263373792844
room smaller;0.11108263373792844
prison known;0.11108263373792844
called limb;0.11108263373792844
frame sound;0.11108263373792844
concrete room;0.11108263373792844
year sentence;0.11108263373792844
drug trafficking;0.11108263373792844
trafficking officer;0.11108263373792844
limb corner;0.11108263373792844
story serving;0.11108263373792844
prison choose;0.11108263373792844
serving year;0.11108263373792844
place inmate;0.11108263373792844
guy story;0.11108263373792844
corner concrete;0.11108263373792844
imagine learned;0.11108263373792844
cell spend;0.11108263373792844
known prison;0.11108263373792844
living violent;0.11108263373792844
concrete bed;0.11108263373792844
learned form;0.11108263373792844
like torture;0.11108263373792844
prison see;0.11108263373792844
parking space;0.11108263373792844
sentence drug;0.11108263373792844
nearly hour;0.11108263373792844
together concrete;0.11108263373792844
choose living;0.11108263373792844
